name,Gender,Race,Height,Publisher,Alignment,Weight
Metamorpho,Male,,185.0,DC Comics,good,90.0
Meteorite,Female,Kymellian,,Marvel Comics,good,
Metron,Male,,185.0,DC Comics,good,86.0
Micah Sanders,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Michelangelo,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075
Micro Lad,Male,Human,183.0,DC Comics,good,77.0
Mimic,Male,,188.0,Marvel Comics,good,101.0
Minna Murray,Female,Vampire,188.0,Wildstorm,good,97.0
Misfit,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797
Miss Martian,Female,,178.0,DC Comics,good,61.0
Mister Fantastic,Male,Human / Radiation,185.0,Marvel Comics,good,81.0
Mister Freeze,Male,Human,183.0,DC Comics,bad,86.0
Mister Knife,Male,Spartoi,163.0,Marvel Comics,bad,56.0
Mister Mxyzptlk,Male,God / Eternal,155.0,DC Comics,bad,209.5
Mister Sinister,Male,Human / Altered,196.0,Marvel Comics,bad,128.0
Mister Zsasz,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797
Mockingbird,Female,Human,175.0,Marvel Comics,good,61.0
MODOK,Male,Cyborg,366.0,Marvel Comics,bad,338.0
Mogo,Male,Planet,,DC Comics,good,
Mohinder Suresh,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Moloch,Male,,,DC Comics,bad,
Molten Man,Male,Human,196.0,Marvel Comics,bad,248.0
Monarch,Male,Monarch,193.0,DC Comics,good,90.0
Monica Dawson,Female,Metahuman,205.0,NBC - Heroes,good,182.0
Moon Knight,Male,Human,188.0,Marvel Comics,good,101.0
Moonstone,Female,Moonstone,180.0,Marvel Comics,bad,59.0
Morlun,Male,,188.0,Marvel Comics,bad,79.0
Morph,Male,,178.0,Marvel Comics,good,79.0
Moses Magnum,Male,,175.0,Marvel Comics,bad,72.0
Mr Immortal,Male,Mutant,188.0,Marvel Comics,good,70.0
Mr Incredible,Male,Human,201.0,Dark Horse Comics,good,158.0
Ms Marvel II,Female,Human,173.0,Marvel Comics,good,61.0
Multiple Man,Male,Mutant,180.0,Marvel Comics,good,70.0
Mysterio,Male,Human,180.0,Marvel Comics,bad,79.0
Mystique,Female,Mutant,178.0,Marvel Comics,bad,54.0
Namor,Male,Atlantean,178.42857142857142,Marvel Comics,good,101.0
Namor,Male,Atlantean,188.0,Marvel Comics,good,125.0
Namora,Female,Atlantean,180.0,Marvel Comics,good,85.0
Namorita,Female,Atlantean,168.0,Marvel Comics,good,101.0
Naruto Uzumaki,Male,Human,168.0,Shueisha,good,54.0
Nathan Petrelli,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Nebula,Female,Luphomoid,185.0,Marvel Comics,bad,83.0
Negasonic Teenage Warhead,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075
Nick Fury,Male,Human,185.0,Marvel Comics,good,99.0
Nightcrawler,Male,,175.0,Marvel Comics,good,88.0
Nightwing,Male,Human,178.0,DC Comics,good,79.0
Niki Sanders,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Nina Theroux,Female,Alpha,,SyFy,good,
Nite Owl II,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Northstar,Male,Human,180.0,Marvel Comics,good,83.0
Nova,Male,Human,185.0,Marvel Comics,good,86.0
Nova,Female,Human / Cosmic,163.0,Marvel Comics,good,59.0
Odin,Male,God / Eternal,206.0,Marvel Comics,good,293.0
Offspring,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Omega Red,Male,Mutant,211.0,Marvel Comics,bad,191.0
Omniscient,Male,,180.0,Team Epic TV,good,65.0
One Punch Man,Male,Human,175.0,Shueisha,good,69.0
One-Above-All,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0
Onslaught,Male,Mutant,305.0,Marvel Comics,bad,405.0
Oracle,Female,Human,178.0,DC Comics,good,59.0
Osiris,Male,,,DC Comics,good,
Overtkill,Male,Mutant,183.1851851851852,Image Comics,bad,91.075
Ozymandias,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797
Parademon,,Parademon,,DC Comics,bad,
Paul Blart,Male,Human,170.0,Sony Pictures,good,117.0
Penance,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Penance I,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Penance II,Male,Mutant,183.0,Marvel Comics,good,89.0
Penguin,Male,Human,157.0,DC Comics,bad,79.0
Peter Petrelli,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Phantom,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Phantom Girl,Female,Durlan,168.0,DC Comics,good,54.0
Phoenix,Female,Mutant,168.0,Marvel Comics,good,52.0
Plantman,Male,Mutant,183.0,Marvel Comics,bad,87.0
Plastic Lad,Male,,,DC Comics,good,
Plastic Man,Male,Human,185.0,DC Comics,good,80.0
Plastique,Female,Mutant,168.0,DC Comics,bad,55.0
Poison Ivy,Female,Human,168.0,DC Comics,bad,50.0
Polaris,Female,Mutant,170.0,Marvel Comics,good,52.0
Power Girl,Female,Kryptonian,180.0,DC Comics,good,81.0
Power Man,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075
Predator,Male,Yautja,213.0,Dark Horse Comics,bad,234.0
Professor X,Male,Mutant,183.0,Marvel Comics,good,86.0
Professor Zoom,Male,Human,180.0,DC Comics,bad,81.0
Proto-Goblin,Male,Ogre,,Marvel Comics,bad,
Psylocke,Female,Mutant,180.0,Marvel Comics,good,70.0
Punisher,Male,Human,183.0,Marvel Comics,good,90.0
Purple Man,Male,Human,180.0,Marvel Comics,bad,74.0
Pyro,Male,Human,178.0,Marvel Comics,bad,68.0
Q,Male,God / Eternal,155.0,Star Trek,,209.5
Quantum,Male,,,HarperCollins,good,
Question,Male,Human,188.0,DC Comics,good,83.0
Quicksilver,Male,Mutant,183.0,Marvel Comics,good,79.0
Quill,Male,Spartoi,163.0,Marvel Comics,good,56.0
Ra's Al Ghul,Male,Human,193.0,DC Comics,bad,97.0
Rachel Pirzad,Female,Alpha,,SyFy,good,
Rambo,Male,Human,178.0,,good,83.0
Raphael,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075
Raven,Female,Human,165.0,DC Comics,neutral,50.0
Ray,Male,Human,178.0,DC Comics,good,70.0
Razor-Fist II,Male,Human,191.0,Marvel Comics,bad,117.0
Red Arrow,Male,Human,180.0,DC Comics,good,83.0
Red Hood,Male,Human,183.0,DC Comics,neutral,81.0
Red Hulk,Male,Human / Radiation,213.0,Marvel Comics,neutral,630.0
Red Mist,Male,Human,179.55633802816902,Icon Comics,bad,96.3623188405797
Red Robin,Male,Human,165.0,DC Comics,good,56.0
Red Skull,Male,Human,188.0,Marvel Comics,bad,108.0
Red Tornado,Male,Android,185.0,DC Comics,good,146.0
Redeemer II,Male,Mutant,183.1851851851852,Image Comics,bad,91.075
Redeemer III,Male,Mutant,183.1851851851852,Image Comics,bad,91.075
Renata Soliz,Female,,,HarperCollins,good,
Rey,Female,Human,297.0,George Lucas,good,96.3623188405797
Rhino,Male,Human / Radiation,196.0,Marvel Comics,bad,320.0
Rick Flag,Male,Human,185.0,DC Comics,bad,85.0
Riddler,Male,,,DC Comics,bad,
Rip Hunter,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Ripcord,Female,,180.0,Marvel Comics,good,72.0
Robin,Male,Human,178.0,DC Comics,good,79.0
Robin II,Male,Human,183.0,DC Comics,good,101.0
Robin III,Male,Human,165.0,DC Comics,good,56.0
Robin V,Male,Human,137.0,DC Comics,good,38.0
Robin VI,Female,Human,179.55633802816902,DC Comics,neutral,96.3623188405797
Rocket Raccoon,Male,Animal,122.0,Marvel Comics,good,25.0
Rogue,Female,Mutant,173.0,Marvel Comics,good,54.0
Ronin,Male,Human,191.0,Marvel Comics,good,104.0
Rorschach,Male,Human,168.0,DC Comics,good,63.0
Sabretooth,Male,Mutant,198.0,Marvel Comics,bad,171.0
Sage,Female,,170.0,Marvel Comics,good,61.0
Sandman,Male,Human,185.0,Marvel Comics,neutral,203.0
Sasquatch,Male,,305.0,Marvel Comics,good,900.0
Sauron,Male,Maiar,279.0,J. R. R. Tolkien,bad,
Savage Dragon,Male,,,Image Comics,good,
Scarecrow,Male,Human,183.0,DC Comics,bad,63.0
Scarlet Spider,Male,Human,178.0,Marvel Comics,good,74.0
Scarlet Spider II,Male,Clone,193.0,Marvel Comics,good,113.0
Scarlet Witch,Female,Mutant,170.0,Marvel Comics,bad,59.0
Scorpia,Female,,,Marvel Comics,bad,
Scorpion,Male,Human,211.0,Marvel Comics,bad,310.0
Sebastian Shaw,Male,Mutant,183.1851851851852,Marvel Comics,bad,91.075
Sentry,Male,Mutant,188.0,Marvel Comics,neutral,87.0
Shadow King,,,185.0,Marvel Comics,good,149.0
Shadow Lass,Female,Talokite,173.0,DC Comics,good,54.0
Shadowcat,Female,Mutant,168.0,Marvel Comics,good,50.0
Shang-Chi,Male,Human,178.0,Marvel Comics,good,79.0
Shatterstar,Male,Eternal,191.0,Marvel Comics,good,88.0
She-Hulk,Female,Human,201.0,Marvel Comics,good,315.0
She-Thing,Female,Human / Radiation,183.0,Marvel Comics,good,153.0
Shocker,Male,Human,175.0,Marvel Comics,bad,79.0
Shriek,Female,Mutant,173.0,Marvel Comics,good,52.0
Shrinking Violet,Female,Atom,,DC Comics,good,
Sif,Female,Asgardian,188.0,Marvel Comics,good,191.0
Silk,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Silk Spectre,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797
Silk Spectre II,Female,,,DC Comics,good,
Silver Surfer,Male,Alien,193.0,Marvel Comics,good,101.0
Silverclaw,Female,,157.0,Marvel Comics,good,50.0
Simon Baz,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Sinestro,Male,Korugaran,201.0,DC Comics,neutral,92.0
Siren,Female,Atlantean,175.0,DC Comics,bad,72.0
Siren II,Female,,,DC Comics,bad,
Siryn,Female,Mutant,168.0,Marvel Comics,bad,52.0
Skaar,Male,,198.0,Marvel Comics,good,180.0
Snake-Eyes,Male,Animal,76.25,Marvel Comics,bad,25.0
Snowbird,Female,Inuit,178.0,Marvel Comics,good,49.0
Sobek,Male,,,DC Comics,good,
Solomon Grundy,Male,Zombie,279.0,DC Comics,bad,437.0
Songbird,Female,Human,165.0,Marvel Comics,good,65.0
Space Ghost,Male,Human,188.0,DC Comics,good,113.0
Spawn,Male,Demon,211.0,Image Comics,good,405.0
Spectre,Male,God / Eternal,155.0,DC Comics,good,209.5
Speedball,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Speedy,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Speedy,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797
Spider-Carnage,Male,Symbiote,198.77777777777777,Marvel Comics,bad,154.5
Spider-Girl,Female,Human,170.0,Marvel Comics,good,54.0
Spider-Gwen,Female,Human,165.0,Marvel Comics,good,56.0
Spider-Man,Male,Human,178.0,Marvel Comics,good,74.0
Spider-Man,,Human,178.0,Marvel Comics,good,77.0
Spider-Man,Male,Human,157.0,Marvel Comics,good,56.0
Spider-Woman,Female,Human,178.0,Marvel Comics,good,59.0
Spider-Woman II,Female,,,Marvel Comics,good,
Spider-Woman III,Female,Human,173.0,Marvel Comics,good,55.0
Spider-Woman IV,Female,Human,178.0,Marvel Comics,bad,58.0
Spock,Male,Human-Vulcan,185.0,Star Trek,good,81.0
Spyke,Male,Mutant,183.0,Marvel Comics,good,83.0
Stacy X,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075
Star-Lord,Male,Human-Spartoi,188.0,Marvel Comics,good,79.0
Stardust,Male,Empirikul,,Marvel Comics,good,
Starfire,Female,Tamaranean,193.0,DC Comics,good,71.0
Stargirl,Female,Human,165.0,DC Comics,good,62.0
Static,Male,Mutant,170.0,DC Comics,good,63.0
Steel,Male,Metahuman,201.0,DC Comics,good,131.0
Stephanie Powell,Female,,,ABC Studios,good,
Steppenwolf,Male,New God,183.0,DC Comics,bad,91.0
Storm,Female,Mutant,180.0,Marvel Comics,good,57.0
Stormtrooper,Male,Human,183.0,George Lucas,bad,96.3623188405797
Sunspot,Male,Mutant,173.0,Marvel Comics,good,77.0
Superboy,Male,,170.0,DC Comics,good,68.0
Superboy-Prime,Male,Kryptonian,180.0,DC Comics,bad,77.0
Supergirl,Female,Kryptonian,165.0,DC Comics,good,54.0
Superman,Male,Kryptonian,191.0,DC Comics,good,101.0
Swamp Thing,Male,God / Eternal,155.0,DC Comics,bad,209.5
Swarm,Male,Mutant,196.0,Marvel Comics,bad,47.0
Sylar,Male,Human,179.55633802816902,NBC - Heroes,bad,96.3623188405797
Synch,Male,Mutant,180.0,Marvel Comics,good,74.0
T-1000,Male,Android,183.0,Dark Horse Comics,bad,146.0
T-800,Male,Cyborg,220.5,Dark Horse Comics,bad,176.0
T-850,Male,Cyborg,220.5,Dark Horse Comics,bad,198.0
T-X,Female,Cyborg,220.5,Dark Horse Comics,bad,149.0
Taskmaster,Male,Human,188.0,Marvel Comics,bad,99.0
Tempest,Female,Mutant,163.0,Marvel Comics,good,54.0
Thanos,Male,Eternal,201.0,Marvel Comics,bad,443.0
The Cape,Male,Human,179.55633802816902,,good,96.3623188405797
The Comedian,Male,Human,188.0,DC Comics,neutral,101.0
Thing,Male,Human / Radiation,183.0,Marvel Comics,good,225.0
Thor,Male,Asgardian,198.0,Marvel Comics,good,288.0
Thor Girl,Female,Asgardian,175.0,Marvel Comics,good,143.0
Thunderbird,Male,Mutant,185.0,Marvel Comics,good,101.0
Thunderbird II,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075
Thunderbird III,Male,Mutant,175.0,Marvel Comics,good,74.0
Thunderstrike,Male,,198.0,Marvel Comics,good,288.0
Thundra,Female,Femizons,218.0,Marvel Comics,good,158.0
Tiger Shark,Male,Human,185.0,Marvel Comics,bad,203.0
Tigra,Female,Tigra,178.0,Marvel Comics,good,81.0
Tinkerer,Male,Human,163.0,Marvel Comics,bad,54.0
Titan,Male,Eternals,,HarperCollins,good,
Toad,Male,Mutant,175.0,Marvel Comics,neutral,76.0
Toxin,Male,Symbiote,188.0,Marvel Comics,good,97.0
Toxin,Male,Symbiote,191.0,Marvel Comics,good,117.0
Tracy Strauss,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Trickster,Male,Human,183.0,DC Comics,,81.0
Trigon,Male,God / Eternal,155.0,DC Comics,bad,209.5
Triplicate Girl,Female,,168.0,DC Comics,good,59.0
Triton,Male,Inhuman,188.0,Marvel Comics,good,86.0
Two-Face,Male,Human,183.0,DC Comics,bad,82.0
Ultragirl,Female,Human,168.0,Marvel Comics,good,105.0
Ultron,Male,Android,206.0,Marvel Comics,bad,331.0
Utgard-Loki,Male,Frost Giant,15.2,Marvel Comics,bad,58.0
Vagabond,Female,Human,168.0,Marvel Comics,good,54.0
Valerie Hart,Female,,175.0,Team Epic TV,good,56.0
Valkyrie,Female,Asgardian,191.0,Marvel Comics,good,214.0
Vanisher,Male,Mutant,165.0,Marvel Comics,bad,79.0
Vegeta,Male,Saiyan,168.0,Shueisha,bad,73.0
Venom,Male,Symbiote,191.0,Marvel Comics,bad,117.0
Venom II,Male,Symbiote,175.0,Marvel Comics,bad,50.0
Venom III,Male,Symbiote,229.0,Marvel Comics,bad,334.0
Venompool,Male,Symbiote,226.0,Marvel Comics,,154.5
Vertigo II,Female,,168.0,Marvel Comics,good,52.0
Vibe,Male,Human,178.0,DC Comics,good,71.0
Vindicator,Female,Human,165.0,Marvel Comics,good,54.0
Vindicator,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Violator,Male,Demons,,Image Comics,bad,
Violet Parr,Female,Human,137.0,Dark Horse Comics,good,41.0
Vision,Male,Android,191.0,Marvel Comics,good,135.0
Vision II,,Android,191.0,Marvel Comics,good,135.0
Vixen,Female,Human,175.0,DC Comics,good,63.0
Vulcan,Male,,,Marvel Comics,good,
Vulture,Male,Human,180.0,Marvel Comics,bad,79.0
Walrus,Male,Human,183.0,Marvel Comics,bad,162.0
War Machine,Male,Human,185.0,Marvel Comics,good,95.0
Warbird,Female,,180.0,Marvel Comics,good,54.0
Warlock,Male,Mutant,188.0,Marvel Comics,good,108.0
Warp,Male,,173.0,DC Comics,bad,67.0
Warpath,Male,Mutant,218.0,Marvel Comics,good,158.0
Wasp,Female,Human,163.0,Marvel Comics,good,50.0
Watcher,Male,,,Marvel Comics,good,
Weapon XI,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797
White Canary,Female,Human,179.55633802816902,DC Comics,bad,96.3623188405797
White Queen,Female,Human,178.0,Marvel Comics,good,65.0
Wildfire,Male,,,DC Comics,good,
Winter Soldier,Male,Human,175.0,Marvel Comics,good,117.0
Wiz Kid,,Human,140.0,Marvel Comics,good,39.0
Wolfsbane,Female,Mutant,366.0,Marvel Comics,good,473.0
Wolverine,Male,Mutant,160.0,Marvel Comics,good,135.0
Wonder Girl,Female,Demi-God,165.0,DC Comics,good,51.0
Wonder Man,Male,Human,188.0,Marvel Comics,good,171.0
Wonder Woman,Female,Amazon,183.0,DC Comics,good,74.0
Wondra,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Wyatt Wingfoot,Male,Human,196.0,Marvel Comics,good,117.0
X-23,Female,Mutant / Clone,155.0,Marvel Comics,good,50.0
X-Man,Male,,175.0,Marvel Comics,good,61.0
Yellow Claw,Male,,188.0,Marvel Comics,bad,95.0
Yellowjacket,Male,Human,183.0,Marvel Comics,good,83.0
Yellowjacket II,Female,Human,165.0,Marvel Comics,good,52.0
Ymir,Male,Frost Giant,304.8,Marvel Comics,good,58.0
Yoda,Male,Yoda's species,66.0,George Lucas,good,17.0
Zatanna,Female,Human,170.0,DC Comics,good,57.0
Zoom,Male,Human,185.0,DC Comics,bad,81.0
